,movie_id,vote
57822,3854513,14
57823,3854526,8
57824,3854528,13
57825,3854533,43
57826,3854557,39
57827,3854560,6
57828,3854561,329
57829,3854611,19
57830,3854609,11
57831,3854619,6
57832,3854626,80
57833,3854654,94
57834,3854709,20
57835,3854764,35
57836,3854765,131
57837,3854772,910
57838,3854850,26
57839,3854856,22
57840,3854862,20
57841,3854916,2093
57842,3854917,24
57843,3854960,5
57844,3854967,14
57845,3855007,424
57846,3855015,7
57847,3855017,6
57848,3855024,5
57849,3855046,5
57850,3855051,8
57851,3855056,21
57852,3855089,258
57853,3855132,526
57854,3855139,33
57855,3855141,331
57856,3855149,15
57857,3855151,852
57858,3855156,44
57859,3855157,15
57860,3855164,5
57861,3855212,127
57862,3855291,3756
57863,3855293,2700
57864,3855304,12
57865,3855386,218
57866,3855394,8
57867,3855422,404
57868,3855473,45
57869,3855517,8
57870,3855546,22
57871,3855556,1084
57872,3855580,6
57873,3855608,537
57874,3855609,46
57875,3855611,87
57876,3855652,1020
57877,3855653,9
57878,3855657,5
57879,3855658,3258
57880,3855689,10
57881,3855720,10
57882,3855743,113
57883,3855744,13
57884,3855764,10
57885,3855773,204657
57886,3855774,8
57887,3855788,2400
57888,3855816,9
57889,3855825,15
57890,3855912,275
57891,3855919,10
57892,3855949,77
57893,3855951,7
57894,3855954,8
57895,3855963,9
57896,3855986,5
57897,3855995,25
57898,3856005,6
57899,3856007,9
57900,3856041,314
57901,3856048,5
57902,3856080,21
57903,3856085,224
57904,3856212,23
57905,3856217,4031
57906,3856222,11
57907,3856257,111
57908,3856259,364
57909,3856267,7
57910,3856271,10
57911,3856272,11
57912,3856273,7
57913,3856282,24
57914,3856289,20
57915,3856308,5
57916,3856338,13
57917,3856348,366
57918,3856385,75
57919,3856403,3189
57920,3856405,14
57921,3856449,16
57922,3856464,57
57923,3856475,902
57924,3856492,9
57925,3856499,7
57926,3856522,6
57927,3856540,2987
57928,3856567,5
57929,3856578,20
57930,3856599,9
57931,3856611,5
57932,3856644,14
57933,3856774,6
57934,3856804,5
57935,3856808,34
57936,3856827,11
57937,3856863,8
57938,3856876,5
57939,3856884,34
57940,3856885,23
57941,3856903,8
57942,3856964,123
57943,3857008,6
57944,3857010,147
57945,3857013,30
57946,3857025,103
57947,3857051,1505
57948,3857074,130
57949,3857090,77
57950,3857099,449
57951,3857109,6
57952,3857113,15
57953,3857131,23
57954,3857164,193
57955,3857174,103
57956,3857188,5
57957,3857205,38
57958,3857206,16
57959,3857218,1037
57960,3857229,122
57961,3857231,5
57962,3857246,643
57963,3857252,5
57964,3857279,52
57965,3857280,36
57966,3857281,35
57967,3857282,34
57968,3857283,32
57969,3857284,39
57970,3857287,65
57971,3857340,6
57972,3857342,5
57973,3857347,5
57974,3857352,122
57975,3857354,156
57976,3857358,4107
57977,3857364,111262
57978,3857392,17
57979,3857395,7
57980,3857401,13
57981,3857403,99
57982,3857423,7
57983,3857446,26
57984,3857438,108
57985,3857440,31
57986,3857441,12
57987,3857472,5
57988,3857490,5
57989,3857491,5
57990,3857497,126
57991,3857501,6
57992,3857507,8
57993,3857517,112
57994,3857528,6
57995,3857538,5
57996,3857549,18
57997,3857556,7
57998,3857557,335
57999,3857558,782
58000,3857559,7
58001,3834132,37
58002,3857610,9
58003,3857623,73
58004,3857631,14
58005,3857683,966
58006,3857748,6
58007,3857788,201
58008,3857789,190
58009,3857822,11
58010,3857869,394
58011,3857871,21
58012,3857881,59
58013,3857884,95
58014,3857910,206
58015,3857911,6
58016,3857917,134
58017,3857929,10
58018,3857937,15
58019,3857940,13977
58020,3857990,8
58021,3857991,7
58022,3858003,12
58023,3858046,6
58024,3858052,27
58025,3858062,412
58026,3858177,19622
58027,3858180,7
58028,3858183,7
58029,3858206,7
58030,3858208,18
58031,3858268,762
58032,3858291,1549
58033,3858310,1158
58034,3858317,8
58035,3858336,46
58036,3858341,8
58037,3858361,6
58038,3858367,18
58039,3858409,9
58040,3858432,2082
58041,3858433,6
58042,3858435,55
58043,3858436,1600
58044,3858480,6
58045,3858500,15
58046,3858508,15
58047,3858510,36
58048,3858590,12
58049,3858595,21
58050,3858596,16
58051,3858610,20
58052,3858634,18
58053,3858661,6
58054,3858671,12
58055,3858748,9
58056,3858773,183
58057,3858776,26
58058,3858849,9
58059,3858867,3278
58060,3858875,401
58061,3858908,54
58062,3858946,10
58063,3858948,42
58064,3858992,13
58065,3859010,5
58066,3859087,46
58067,3859100,8
58068,3859103,22
58069,3859121,6
58070,3859185,9
58071,3859187,9
58072,3859217,6
58073,3859197,148
58074,3859252,13
58075,3859254,6
58076,3859268,216
58077,3859296,98434
58078,3859298,6
58079,3859300,15
58080,3859323,8
58081,3859324,213
58082,3859350,15
58083,3859362,20
58084,3859366,133
58085,3859390,26
58086,3859459,7
58087,3859464,16
58088,3859471,29
58089,3859519,93713
58090,3859521,43
58091,3859538,61
58092,3859618,26
58093,3859657,47
58094,3859658,19
58095,3859669,42
58096,3859702,23
58097,3859705,10
58098,3859855,97
58099,3859755,376
58100,3859769,21
58101,3859781,50
58102,3859791,5
58103,3859792,21
58104,3859794,36
58105,3859796,176078
58106,3859797,12
58107,3859803,22
58108,3859818,18
58109,3859846,5
58110,3859852,23
58111,3859865,10
58112,3859913,7
58113,3859984,5
58114,3859986,245910
58115,3859989,329496
58116,3860009,321
58117,3860029,10
58118,3860040,6
58119,3860057,124
58120,3860058,7
58121,3860060,21
58122,3860159,9388
58123,3860162,11
58124,3860166,73
58125,3860168,8
58126,3860183,7
58127,3860185,21
58128,3860277,19
58129,3860290,12
58130,3860293,13
58131,3860296,5
58132,3860310,9
58133,3860312,18
58134,3860313,32
58135,3860342,17
58136,3860354,31
58137,3860357,108
58138,3860359,7
58139,3860372,16
58140,3860386,68
58141,3860387,747
58142,3860444,12
58143,3860719,12
58144,3860727,12
58145,3860773,15
58146,3860793,5
58147,3860797,1232
58148,3860891,128
58149,3860915,46
58150,3860920,16
58151,3860928,130
58152,3860943,758
58153,3861009,7
58154,3860958,8
58155,3861006,38
58156,3860972,14
58157,3860976,10
58158,3861015,5
58159,3861027,6
58160,3861029,6
58161,3861121,6
58162,3861123,10
58163,3861125,15071
58164,3861140,9
58165,3861143,56
58166,3861152,53
58167,3861154,196
58168,3861135,39
58169,3861165,6
58170,3861185,12
58171,3861191,392
58172,3861205,8
58173,3861209,401
58174,3861212,12
58175,3861247,8
58176,3861252,93
58177,3861253,11
58178,3861268,259
58179,3861307,8
58180,3861309,6
58181,3861310,167
58182,3861313,10
58183,3861352,5
58184,3861353,28
58185,3861356,1273
58186,3861361,170
58187,3861441,17
58188,3861462,21
58189,3861515,221
58190,3861521,9
58191,3861522,30
58192,3861554,9
58193,3861575,6
58194,3861560,5
58195,3861596,6
58196,3861603,58
58197,3861612,472
58198,3861613,5
58199,3861635,10
58200,3861658,870
58201,3861630,24
58202,3861725,21
58203,3861730,92
58204,3861742,526
58205,3861748,5
58206,3861752,13
58207,3861763,41
58208,3861910,43
58209,3861942,350
58210,3861966,5
58211,3861977,74
58212,3861992,8
58213,3862008,5
58214,3862032,86
58215,3862033,52
58216,3862059,7
58217,3862111,5
58218,3862160,48
58219,3862163,12
58220,3862181,6
58221,3862249,25
58222,3862265,38
58223,3862271,15
58224,3862295,49
58225,3862352,13
58226,3862366,9
58227,3862418,1609
58228,3862473,5
58229,3862487,87
58230,3862515,20
58231,3862538,330
58232,3862539,21
58233,3862565,14
58234,3862581,8
58235,3862630,9
58236,3862660,19
58237,3862682,16
58238,3862730,7
58239,3862735,7
58240,3862743,12
58241,3862745,7
58242,3862755,11
58243,3862760,15
58244,3862773,5
58245,3862776,313
58246,3862804,16
58247,3862786,3743
58248,3862832,5
58249,3862860,32
58250,3862862,144
58251,3862953,34764
58252,3862955,5
58253,3862959,171
58254,3862960,13
58255,3862988,384
58256,3863008,7719
58257,3863041,7
58258,3863043,39
58259,3863070,30
58260,3863076,59
58261,3863105,6
58262,3863116,9
58263,3863129,44
58264,3863153,17
58265,3863139,450
58266,3863140,152
58267,3863143,198
58268,3863199,173
58269,3863334,7
58270,3863344,20
58271,3863412,9
58272,3863431,195
58273,3863435,100
58274,3863449,6
58275,3863491,19
58276,3863599,12
58277,3863614,5
58278,3863685,16
58279,3863690,6
58280,3863702,6
58281,3863705,10
58282,3863745,831
58283,3863758,5
58284,3863803,35
58285,3863896,12
58286,3863913,6
58287,3863954,6
58288,3863962,7
58289,3864192,121
58290,3864231,5
58291,3864258,5
58292,3864259,6
58293,3864317,94
58294,3864362,38448
58295,3864389,399
58296,3864392,11
58297,3864404,16
58298,3864588,38
58299,3864598,62
58300,3864632,9
58301,3864667,142
58302,3864672,17
58303,3864693,509
58304,3864705,2459
58305,3864711,67
58306,3864780,7
58307,3864784,376
58308,3864796,14
58309,3864803,7
58310,3864819,6
58311,3864820,18
58312,3864827,6
58313,3864848,8
58314,3864857,10
58315,3864891,368
58316,3864903,9
58317,3864904,10
58318,3864932,16
58319,3865017,72
58320,3865040,14
58321,3865078,37
58322,3865120,524
58323,3865147,1808
58324,3865196,5
58325,3865264,1098
58326,3865349,930
58327,3865372,29
58328,3865391,34
58329,3865498,180
58330,3865502,18
58331,3865503,1165
58332,3865511,5
58333,3865512,25
58334,3865550,5
58335,3865611,716
58336,3865618,440
58337,3865644,32
58338,3865683,76
58339,3865702,17
58340,3865705,31
58341,3865709,34
58342,3865714,28
58343,3865828,6
58344,3865865,14
58345,3865889,48592
58346,3865899,5
58347,3865909,5
58348,3865914,8
58349,3865931,34
58350,3865938,46
58351,3865981,17
58352,3865989,23
58353,3866015,11
58354,3866017,167
58355,3866056,6
58356,3866079,335
58357,3866097,55
58358,3866098,21
58359,3866101,5
58360,3866127,5
58361,3866140,10
58362,3866169,128
58363,3866179,22
58364,3866185,10
58365,3866209,2649
58366,3866260,13
58367,3866286,36
58368,3866287,1371
58369,3866310,33
58370,3866373,10
58371,3866376,42
58372,3866396,7
58373,3866426,17
58374,3866445,7
58375,3866454,16
58376,3866458,7
58377,3866466,32
58378,3866521,8
58379,3866523,12
58380,3866525,590
58381,3866549,12
58382,3866551,149
58383,3866552,22
58384,3866578,6
58385,3866619,316
58386,3866621,7
58387,3866638,107
58388,3866647,38689
58389,3866648,12
58390,3866701,7
58391,3866709,5
58392,3866682,9
58393,3866747,26
58394,3866768,31
58395,3866802,5714
58396,3866808,48362
58397,3866821,5
58398,3866859,6
58399,3866864,22
58400,3866872,13
58401,3866893,9
58402,3866900,60
58403,3866938,6
58404,3866959,9
58405,3866982,13
58406,3866990,16
58407,3867019,2800
58408,3867028,10
58409,3867049,7
58410,3867065,9
58411,3867080,73
58412,3867081,394
58413,3867082,32
58414,3867085,10939
58415,3867114,19
58416,3867148,56
58417,3867216,7
58418,3867225,5
58419,3867156,207
58420,3867175,7
58421,3867193,6637
58422,3867194,5
58423,3867195,320
58424,3867196,11
58425,3867199,14
58426,3867209,26
58427,3867263,24
58428,3867329,187
58429,3867387,25
58430,3867450,13
58431,3867466,797
58432,3867477,11
58433,3867488,6
58434,3867499,8
58435,3867548,72
58436,3867589,30
58437,3867678,8
58438,3867710,71
58439,3867715,18
58440,3867729,850
58441,3867730,686
58442,3867736,11
58443,3867742,32
58444,3867765,17
58445,3867788,44
58446,3867794,31
58447,3867816,7
58448,3867824,18
58449,3867891,9
58450,3867900,74
58451,3867978,68
58452,3868002,552
58453,3868003,48
58454,3868051,24
58455,3868063,12
58456,3868081,34
58457,3868086,97
58458,3868088,5
58459,3868093,19
58460,3868115,5
58461,3868134,247
58462,3868210,53
58463,3868212,7
58464,3868214,53
58465,3868236,69
58466,3868263,7
58467,3868281,117
58468,3868296,37
58469,3868368,22
58470,3868412,225
58471,3868340,1469
58472,3868350,6
58473,3868352,5
58474,3868370,13
58475,3868380,106
58476,3868460,6
58477,3868473,840
58478,3868477,57
58479,3868505,1183
58480,3868515,415
58481,3868516,82
58482,3868517,7
58483,3868519,130
58484,3868933,32
58485,3868535,58
58486,3868548,11
58487,3868561,10
58488,3868584,7
58489,3868631,10
58490,3868640,23
58491,3868648,23
58492,3868663,6
58493,3868666,6
58494,3868671,311
58495,3868702,11
58496,3868711,12
58497,3868734,5
58498,3868737,259
58499,3868738,15
58500,3868762,15
58501,3868844,9
58502,3868854,16
58503,3868861,10
58504,3868887,9
58505,3868927,6
58506,3868945,103
58507,3868949,7
58508,3868950,642
58509,3868976,12
58510,3868986,148
58511,3868990,7
58512,3869034,273
58513,3869070,53
58514,3869098,5
58515,3869109,375
58516,3869130,6
58517,3869146,666
58518,3869176,6
58519,3869178,11
58520,3869243,9
58521,3869251,17
58522,3869257,145
58523,3869258,3303
58524,3869271,5
58525,3869274,27
58526,3869279,27
58527,3869280,15
58528,3869284,5
58529,3869290,6
58530,3869299,25
58531,3869313,12
58532,3869326,408
58533,3869333,5
58534,3869338,6
58535,3869340,6
58536,3869341,15
58537,3869351,116
58538,3869367,35
58539,3869399,498
58540,3869418,9
58541,3869422,14
58542,3869444,160
58543,3869447,6
58544,3869458,218
58545,3869459,6
58546,3869491,6
58547,3869560,155
58548,3869569,15
58549,3869573,6
58550,3869541,7
58551,3869580,30
58552,3869606,14
58553,3869617,36
58554,3869619,18
58555,3869620,23
58556,3869622,19
58557,3869625,26
58558,3869642,15
58559,3869641,631
58560,3869645,14
58561,3869658,14
58562,3869670,31
58563,3869775,25
58564,3869789,10
58565,3869790,63309
58566,3869802,17302
58567,3869812,18
58568,3869827,34
58569,3869873,314
58570,3869899,12
58571,3869905,28
58572,3869906,29575
58573,3869917,5
58574,3869932,11
58575,3869949,82
58576,3869952,17
58577,3869975,926
58578,3870011,313
58579,3870015,26
58580,3870030,7
58581,3870049,7
58582,3870066,6
58583,3870072,99
58584,3870073,22
58585,3870094,12
58586,3870095,12
58587,3870100,7
58588,3870136,11
58589,3870151,5
58590,3870184,16
58591,3870186,10
58592,3870089,8
58593,3870168,18
58594,3870229,13
58595,3870241,15
58596,3870267,62
58597,3870271,325
58598,3870291,31
58599,3870323,83
58600,3870326,17
58601,3870327,7
58602,3870331,17
58603,3870381,10
58604,3870387,10
58605,3870390,252
58606,3870464,5
58607,3870465,13
58608,3870477,133
58609,3870479,12
58610,3870484,637
58611,3870489,7
58612,3870504,8
58613,3870530,21
58614,3870535,5
58615,3870552,351
58616,3870553,5508
58617,3870580,32283
58618,3870595,122
58619,3870609,13
58620,3870619,710
58621,3870626,265
58622,3870639,29
58623,3870644,13
58624,3870663,69
58625,3870665,1439
58626,3870687,5
58627,3870688,163
58628,3870692,177
58629,3870695,222
58630,3870706,55
58631,3870719,31
58632,3870721,1056
58633,3870725,21
58634,3870756,291
58635,3870760,50
58636,3870773,706
58637,3870781,14
58638,3870783,74
58639,3870791,5
58640,3870793,18
58641,3870799,168
58642,3870808,35
58643,3870832,39
58644,3870844,47
58645,3871187,24
58646,3871189,177
58647,3871209,21
58648,3871260,5
58649,3871283,24
58650,3871284,157
58651,3871286,24
58652,3871292,5
58653,3871299,5
58654,3871321,6
58655,3871356,29
58656,3871363,21
58657,3871365,7
58658,3871401,12
58659,3871402,27
58660,3871403,5
58661,3871418,5
58662,3871421,7
58663,3871422,9
58664,3871441,18
58665,3871475,20
58666,3871478,8
58667,3871500,50
58668,3871510,20
58669,3871514,9717
58670,3871531,50
58671,3871550,16
58672,3871571,12
58673,3871579,13
58674,3871581,8
58675,3871620,491
58676,3871715,5
58677,3871658,6
58678,3871680,7
58679,3871697,25
58680,3871709,12
58681,3871712,23
58682,3871730,8
58683,3871796,30
58684,3871797,23
58685,3871798,16
58686,3871799,48
58687,3871800,14
58688,3871801,10
58689,3871805,5
58690,3871760,8
58691,3871765,42
58692,3871769,5
58693,3871771,6
58694,3871780,15
58695,3871825,10
58696,3871911,8
58697,3871916,840
58698,3871922,6
58699,3871965,9
58700,3871975,39
58701,3872018,7
58702,3872029,9
58703,3872037,8
58704,3872061,39
58705,3872081,8
58706,3872109,8
58707,3872113,3296
58708,3872197,16
58709,3872199,30
58710,3872204,9
58711,3872363,12
58712,3872408,6
58713,3872411,6
58714,3872418,8702
58715,3872437,563
58716,3872459,52
58717,3872468,6
58718,3872523,30
58719,3872525,8
58720,3872601,25
58721,3872605,13
58722,3872613,13
58723,3872624,5
58724,3872635,6
58725,3872666,914
58726,3872676,7
58727,3872684,6
58728,3872697,45
58729,3872701,7
58730,3872728,14
58731,3872751,8
58732,3872758,15
58733,3872759,687
58734,3872815,22
58735,3872886,57
58736,3872969,6
58737,3872982,10
58738,3872997,10
58739,3873010,10
58740,3873039,8
58741,3873043,77
58742,3873078,10
58743,3873146,5
58744,3873151,724
58745,3873187,11
58746,3873197,121
58747,3873251,14
58748,3873260,1376
58749,3873311,12
58750,3873345,47170
58751,3873426,11
58752,3873442,58
58753,3873446,5
58754,3873451,16
58755,3873456,12
58756,3873464,6
58757,3873484,7
58758,3873500,148
58759,3873531,5
58760,3873541,8
58761,3873542,222
58762,3873561,15
58763,3873580,9
58764,3873607,5
58765,3873621,294
58766,3873642,509
58767,3873650,20
58768,3873767,15
58769,3873773,15
58770,3873785,22
58771,3873791,62
58772,3873799,47
58773,3873810,6
58774,3873838,7
58775,3873880,9
58776,3873908,20
58777,3873920,5
58778,3873921,90
58779,3873929,355
58780,3872718,7
58781,3873065,8
58782,3873388,8
58783,3873939,9
58784,3873967,305
58785,3874006,21
58786,3874033,30
58787,3874046,7
58788,3874047,8
58789,3874135,5
58790,3874172,342
58791,3874206,45
58792,3874208,6
58793,3874225,25
58794,3874281,6
58795,3874310,9
58796,3874338,25084
58797,3874356,7
58798,3874375,13
58799,3874382,1247
58800,3874385,7
58801,3874393,99
58802,3874414,104
58803,3874499,6
58804,3874506,28
58805,3874513,9
58806,3874522,28
58807,3874553,9
58808,3874594,152
58809,3874598,52
58810,3874633,29
58811,3874652,14
58812,3874668,140
58813,3874690,315
58814,3874719,95
58815,3874749,14
58816,3874807,46
58817,3874820,32
58818,3874832,562
58819,3874853,73
58820,3874889,59
58821,3874891,52
58822,3874862,6
58823,3874875,1096
58824,3874880,151
58825,3874893,21
58826,3874902,51
58827,3874907,101
58828,3874984,52
58829,3874990,36
58830,3875060,182
58831,3875086,19
58832,3875111,123
58833,3875112,16
58834,3875152,77
58835,3875156,22
58836,3875159,6140
58837,3875174,90
58838,3875208,10
58839,3875261,14
58840,3875277,160
58841,3875325,85
58842,3875382,952
58843,3875219,24
58844,3875241,11
58845,3875272,216
58846,3875332,668
58847,3875417,6
58848,3875420,359
58849,3875437,3430
58850,3875438,40
58851,3875458,2837
58852,3875463,718
58853,3875465,7
58854,3875559,22
58855,3875595,12
58856,3875621,8
58857,3876172,12
58858,3876173,11
58859,3876175,10
58860,3876182,7
58861,3876184,6
58862,3876186,15
58863,3876202,18
58864,3876212,24
58865,3876214,14
58866,3876218,43
58867,3876220,21
58868,3876451,19
58869,3876452,124
58870,3887442,9
58871,3889910,5
58872,3887307,363
58873,3893600,12
58874,3893635,11
58875,3893712,6
58876,3894013,12
58877,3894014,1137
58878,3894023,775
58879,3875639,103
58880,3875644,14
58881,3875659,6
58882,3875669,11
58883,3875678,11
58884,3875697,12
58885,3875817,94
58886,3875842,30
58887,3875843,5
58888,3875851,28
58889,3875868,41
58890,3875874,320
58891,3875879,118
58892,3875909,106
58893,3875928,18
58894,3875931,20
58895,3875942,17
58896,3875981,5
58897,3876027,441
58898,3876028,14
58899,3876082,12435
58900,3876116,5
58901,3876570,10807
58902,3876580,33
58903,3876583,26
58904,3876587,12
58905,3876597,5
58906,3876622,11
58907,3876637,3286
58908,3876675,24
58909,3876715,6
58910,3876726,14
58911,3876740,38
58912,3876758,10
58913,3876761,360
58914,3876767,6
58915,3876866,15
58916,3876915,93
58917,3876926,878
58918,3876933,8
58919,3876945,217
58920,3876947,52
58921,3876953,18
58922,3876955,6
